,Cell Volumes,Proto Halo Volumes
33455,1.2176014789823156e-06,1.223398025778876e-06
33456,1.2207406432930422e-06,1.4305211124119977e-06
33457,1.2167175386437002e-06,1.1656653866362805e-06
33458,1.2192883495412317e-06,1.0949978330322148e-06
33459,1.218808653978011e-06,1.092955153677784e-06
33460,1.2180897604047254e-06,1.0151530496357875e-06
33461,1.2199064373103386e-06,9.012859630278354e-07
33462,1.2198889135540426e-06,1.6799629566728524e-06
33463,1.2185162996537299e-06,1.0031486884142239e-06
33464,1.222734913106472e-06,9.209803180803026e-07
33465,1.2197791610041444e-06,1.2055124881535503e-06
33466,1.2159896590629127e-06,1.049321416631574e-06
33467,1.218399701301624e-06,9.51306779826245e-07
33468,1.217813376062201e-06,1.0305683938174932e-06
33469,1.2173989803158087e-06,1.0316021331249126e-06
33470,1.2196593027351758e-06,1.1833518555080134e-06
33471,1.2211757888824884e-06,1.721559367295296e-06
33472,1.2221668489025714e-06,1.364373737846349e-06
33473,1.2190791043830219e-06,9.646215260624835e-07
33474,1.2210826748601758e-06,9.320635694557937e-07
33475,1.222817925825643e-06,9.912103956483909e-07
33476,1.2217059964695712e-06,9.561648399309746e-07
33477,1.2179269340714594e-06,1.1133420550654072e-06
33478,1.2202886052569534e-06,9.13463783463304e-07
33479,1.2206463552956521e-06,9.534186309445442e-07
33480,1.2166666643517551e-06,8.859098893119695e-07
33481,1.2175700517713955e-06,1.0513815635551303e-06
33482,1.2193333345609655e-06,1.0826931363829784e-06
33483,1.217633101639312e-06,1.2466437306241367e-06
33484,1.2223134630434337e-06,1.0587505601578109e-06
33485,1.2226009263352803e-06,1.0858918802375468e-06
33486,1.2187726353570841e-06,9.615029421399295e-07
33487,1.218585809636837e-06,1.6243687302843832e-06
33488,1.222848806049215e-06,1.1460909455999844e-06
33489,1.2193060677943098e-06,1.0077626229810328e-06
33490,1.221881587865444e-06,1.2348479193186062e-06
33491,1.2214151129753504e-06,1.0169127106190503e-06
33492,1.2213171044222886e-06,9.337914780120205e-07
33493,1.2221421152264751e-06,9.767043629654251e-07
33494,1.2192969609940998e-06,1.0627363218079836e-06
33495,1.2195096662367047e-06,1.0079145269672444e-06
33496,1.2182019121153352e-06,9.98220224585528e-07
33497,1.2207177424971842e-06,1.1338105309752931e-06
33498,1.2189593418976661e-06,9.927540463141787e-07
33499,1.220819943045907e-06,9.452827359044895e-07
33500,1.222115430133386e-06,9.327109336833046e-07
33501,1.2205793558345447e-06,1.2466512657380162e-06
33502,1.2188666275811566e-06,1.0606443310730554e-06
33503,1.2187055181924086e-06,1.1751116092376936e-06
33504,1.2191463009457016e-06,9.064492467506303e-07
33505,1.2228823754189508e-06,1.0338994532001736e-06
33506,1.220147314491619e-06,1.0967456417522126e-06
33507,1.2160949787925362e-06,9.097261236940421e-07
33508,1.2213989862853758e-06,1.0008886954656252e-06
33509,1.2223012654353459e-06,9.185926943516243e-07
33510,1.2217359681818566e-06,1.0085369268796696e-06
33511,1.2182812203904253e-06,1.2395671613557104e-06
33512,1.2220545408547623e-06,9.474734365751214e-07
33513,1.2211851447499856e-06,9.708654941855384e-07
33514,1.2211112640092014e-06,1.2263930673624951e-06
33515,1.219881800627155e-06,1.0723374032913227e-06
33516,1.222639909495172e-06,9.51700678431788e-07
33517,1.2191542731839353e-06,9.98663972964989e-07
33518,1.2208453765871657e-06,9.409794426957409e-07
33519,1.2200242410926624e-06,9.672857468376391e-07
33520,1.2218329065972176e-06,9.083554535352881e-07
33521,1.221521459391801e-06,1.0720367532514268e-06
33522,1.2232791847366333e-06,9.699029466447218e-07
33523,1.216333664237374e-06,1.0159448943997694e-06
33524,1.2175119298598631e-06,9.649899516581634e-07
33525,1.2188846161031377e-06,1.080977010986013e-06
33526,1.2189236516978952e-06,1.1125736389760922e-06
33527,1.2181414551794397e-06,9.890380885384604e-07
33528,1.2183866920173767e-06,1.0244903695591394e-06
33529,1.2188356774390892e-06,9.907651890844222e-07
33530,1.216555748996597e-06,1.1503422664900863e-06
33531,1.2222156891256804e-06,1.0976955082578884e-06
33532,1.2200215648410017e-06,9.307033715991699e-07
33533,1.2222588013487039e-06,9.715488684231687e-07
33534,1.2190845505541725e-06,9.82875059192792e-07
33535,1.214124679880383e-06,1.3920748073729702e-06
33536,1.2206025945191483e-06,1.057802034608243e-06
33537,1.2222734146976774e-06,1.3726905689041146e-06
33538,1.2196303908287456e-06,1.0486156403130778e-06
33539,1.2231105615712344e-06,9.545173444088405e-07
33540,1.2203817885460618e-06,9.434818388653273e-07
33541,1.2181646767056418e-06,1.0914473386408154e-06
33542,1.22515905233611e-06,1.1003668441678113e-06
33543,1.2195134247110991e-06,9.355596780916793e-07
33544,1.2204467400704366e-06,9.735062621277602e-07
33545,1.2215935788933615e-06,9.54895314511372e-07
33546,1.2162653953891335e-06,1.7715512438459303e-06
33547,1.2221625338982669e-06,9.397076245494436e-07
33548,1.2211086252365997e-06,1.0964387349979813e-06
33549,1.222589939158145e-06,1.0247705892287119e-06
33550,1.2209292165070175e-06,1.0476331432796098e-06
33551,1.2228342839531572e-06,1.0576388171859533e-06
33552,1.2146126489393472e-06,1.09096804183743e-06
33553,1.2213259375329904e-06,1.0741288689934558e-06
33554,1.2208867739211706e-06,1.0109562368448072e-06
33555,1.2205743071064025e-06,1.0557004288567323e-06
33556,1.221324176992362e-06,8.89537780628441e-07
33557,1.2219821039978185e-06,1.156488691499293e-06
33558,1.2194366389391993e-06,9.893001941423522e-07
33559,1.2214924321354458e-06,1.2152720054564203e-06
33560,1.2240197602501874e-06,1.0925017513361455e-06
33561,1.2215285957640633e-06,1.0255779963288525e-06
33562,1.2176381446149748e-06,9.322842471051294e-07
33563,1.220265434830404e-06,9.808047172150376e-07
33564,1.2223264511113912e-06,1.006182749502259e-06
33565,1.2223482035087566e-06,1.018083504993731e-06
33566,1.2175837234379208e-06,9.250595923106919e-07
33567,1.2235747111316343e-06,1.1560704747097516e-06
33568,1.218612583388822e-06,1.0205554199874776e-06
33569,1.2196038475740105e-06,9.751119115259131e-07
33570,1.219749413880653e-06,1.113767811429227e-06
33571,1.2171030980665638e-06,9.686822483173673e-07
33572,1.2215433958909517e-06,1.0526988306041914e-06
33573,1.2200922543044127e-06,1.013066251631392e-06
33574,1.2227630647020648e-06,1.1773187028080546e-06
33575,1.2161756580677371e-06,9.873059644861057e-07
33576,1.2199294757835877e-06,9.50985482942131e-07
33577,1.2200062519865228e-06,1.1826991937262304e-06
33578,1.2178927042827913e-06,9.007802851487646e-07
33579,1.2174252900589764e-06,1.1993794665758265e-06
33580,1.2209404671850366e-06,9.857084609587557e-07
33581,1.2175457634677522e-06,9.470683810394082e-07
33582,1.219364285033191e-06,1.309550153181891e-06
33583,1.2223191784453403e-06,1.0481247085775543e-06
33584,1.2164188555779467e-06,1.2119174477224556e-06
33585,1.221427144657101e-06,1.1654534496003466e-06
33586,1.2217534709203382e-06,9.984908468285533e-07
33587,1.2198843668919e-06,8.931115731592325e-07
33588,1.2204418299318682e-06,1.0320320927879037e-06
33589,1.2136203802659022e-06,1.758778483496319e-06
33590,1.2196844370085812e-06,8.830588640484386e-07
33591,1.218002061808687e-06,8.730660429817275e-07
33592,1.2199556527015356e-06,1.0208005849092433e-06
33593,1.2187560417640413e-06,9.386601197772528e-07
33594,1.2225409342341887e-06,1.0022994188211857e-06
33595,1.219068860901265e-06,1.252471622158031e-06
33596,1.221932085513321e-06,8.740532744934048e-07
33597,1.2217450365798046e-06,9.74731536895836e-07
33598,1.221206837542497e-06,8.94302239020141e-07
33599,1.22266788827923e-06,9.930416976949366e-07
33600,1.220106300352466e-06,8.781420451264151e-07
33601,1.2123905316670546e-06,1.109400919867202e-06
33602,1.2218399394887192e-06,1.0400381849700897e-06
33603,1.2218416176623353e-06,9.877588404283211e-07
33604,1.2184220837258346e-06,9.468380754389672e-07
33605,1.2244288944704881e-06,1.0306982870721015e-06
33606,1.2190517989506816e-06,1.0868678085859023e-06
33607,1.219976602052866e-06,1.1392422874896308e-06
33608,1.2183102716628428e-06,1.3806319965964243e-06
33609,1.2207494252274945e-06,9.433326087034481e-07
33610,1.2202780559219785e-06,1.0961565959021883e-06
33611,1.2159788726134576e-06,9.577998495112184e-07
33612,1.2203747544382929e-06,1.143305166204974e-06
33613,1.216515166298686e-06,1.0509161475710512e-06
33614,1.2189782153261623e-06,1.0163790983581426e-06
33615,1.216558372039291e-06,9.41785532270717e-07
33616,1.2194776117083052e-06,1.2561148807931283e-06
33617,1.213062024096958e-06,1.0475218681094376e-06
33618,1.21797442081702e-06,9.603103511209172e-07
33619,1.2204668191719975e-06,1.034229878437096e-06
33620,1.218641908407876e-06,8.868174221546955e-07
33621,1.222785073879162e-06,1.4045495766553199e-06
33622,1.2153278733124571e-06,8.567872526599365e-07
33623,1.2205861111708363e-06,9.63995815148086e-07
33624,1.219639091340352e-06,1.083221002383591e-06
33625,1.2196911363556691e-06,1.264164629550164e-06
33626,1.224666252181574e-06,9.469635408597138e-07
33627,1.2208394023241475e-06,1.0992938530605976e-06
33628,1.2211425180442989e-06,9.470408197917533e-07
33629,1.2246889009748808e-06,9.08185718011432e-07
33630,1.221998422657376e-06,9.76720981501735e-07
33631,1.220235742508938e-06,1.4777378026542215e-06
33632,1.2228396185528236e-06,9.88721102569894e-07
33633,1.2229972972664541e-06,2.02388094250998e-06
33634,1.2195740938551425e-06,1.0859077689198925e-06
33635,1.218923497980557e-06,9.860804046899033e-07
33636,1.2198055918610016e-06,1.206186372806899e-06
33637,1.221420213190661e-06,9.27200462566931e-07
33638,1.2211614265885747e-06,1.0540354429853312e-06
33639,1.2168684722375158e-06,2.3154248719179364e-06
33640,1.2142685614863148e-06,9.676894076666288e-07
33641,1.2205175928193575e-06,8.843461858702318e-07
33642,1.2189842070760791e-06,1.0030068378908484e-06
33643,1.2201185850631204e-06,9.480951783410158e-07
33644,1.2205604337528888e-06,1.3191102045636125e-06
33645,1.224750401246626e-06,9.956197049592067e-07
33646,1.2203737487767521e-06,1.1191546724842866e-06
33647,1.222613092433971e-06,9.889251748196725e-07
33648,1.2189237541701269e-06,1.1275276962338007e-06
33649,1.222835281732922e-06,1.037487689643548e-06
33650,1.2225499724005563e-06,1.0303179743280418e-06
33651,1.2201902364882528e-06,1.3790708911293852e-06
33652,1.2230993245329966e-06,1.0175104272533251e-06
33653,1.2197755979840914e-06,9.290859512034871e-07
33654,1.2189013697385095e-06,1.0878318385381049e-06
33655,1.2200923062592355e-06,1.047782871225225e-06
33656,1.2163574132583289e-06,1.1545027366866838e-06
33657,1.2190359636114958e-06,9.314819558061387e-07
33658,1.2214321213392763e-06,1.1130325469897452e-06
33659,1.2188331439146888e-06,9.52381338681812e-07
33660,1.2196672041433175e-06,9.533952818910348e-07
33661,1.2187054655283797e-06,1.136465497834148e-06
33662,1.221489391831855e-06,1.57177711382862e-06
33663,1.2223414571965757e-06,1.6059791849904312e-06
33664,1.2162395618478852e-06,1.0078998314996997e-06
33665,1.2216552666515685e-06,9.94053770457729e-07
33666,1.2197959889195788e-06,9.539724111684696e-07
33667,1.2198047901923137e-06,1.1717358149358222e-06
33668,1.2095471174274534e-06,9.282010516944086e-07
33669,1.214957077307671e-06,9.072870449883992e-07
33670,1.210757120839899e-06,1.0164733821247414e-06
33671,1.2096129867794227e-06,1.0356357146515397e-06
33672,1.2120951686459465e-06,1.2374710602893474e-06
33673,1.2114596291578854e-06,9.761100980295408e-07
33674,1.2144658111662058e-06,1.1608624610861213e-06
33675,1.212501950909071e-06,1.062618709245538e-06
33676,1.2137543914840886e-06,9.02565284491514e-07
33677,1.2142538661712388e-06,1.3379463683055057e-06
33678,1.2106520367803926e-06,1.01286338129169e-06
33679,1.2130225795602178e-06,9.650479713048054e-07
33680,1.212745298836878e-06,1.065644991455489e-06
33681,1.2091020498371116e-06,1.4079142867978746e-06
33682,1.2132843805551865e-06,1.3391988855901455e-06
33683,1.2125220374510764e-06,1.0588565750596975e-06
33684,1.2136732823658723e-06,1.100532539964172e-06
33685,1.2123317210394281e-06,9.670979840293521e-07
33686,1.205598275608285e-06,9.848753094893265e-07
33687,1.2136409609643814e-06,1.0258082513117782e-06
33688,1.21760451566904e-06,1.123167780874113e-06
33689,1.2115652332390852e-06,9.025935268518626e-07
33690,1.2142665554713815e-06,1.2075511686921587e-06
33691,1.2147857693294557e-06,1.0830688766166938e-06
33692,1.2141800156509368e-06,1.2027312533646696e-06
33693,1.2069850863947838e-06,1.0274355198537314e-06
33694,1.2144804219933217e-06,9.589348151535036e-07
33695,1.2082699885210006e-06,1.2188953801388508e-06
33696,1.2138887331074407e-06,9.696183121131515e-07
33697,1.2116418891094839e-06,1.0222840070872142e-06
33698,1.2106346205913678e-06,1.1132015773247458e-06
33699,1.215727570341225e-06,9.923157689497901e-07
33700,1.2149562915114533e-06,1.0843275661355276e-06
33701,1.2127556376307149e-06,8.956395219771561e-07
33702,1.2146384396480342e-06,9.600525079943986e-07
33703,1.2126451071692277e-06,9.75872583201377e-07
33704,1.2157990994640234e-06,1.2555966085062033e-06
33705,1.2138764426979732e-06,1.3165986045655567e-06
33706,1.2118233447964807e-06,1.1260916006873938e-06
33707,1.2156888875677817e-06,1.0082869814258836e-06
33708,1.2138639197067637e-06,1.7586421609084837e-06
33709,1.2119711981783753e-06,1.0388940630012876e-06
33710,1.2135187224637256e-06,1.0210035684655965e-06
33711,1.2070473397196023e-06,9.252032781623405e-07
33712,1.2157064171075011e-06,1.647562799241992e-06
33713,1.2122866932776383e-06,1.154940575706608e-06
33714,1.2118097327726805e-06,1.0318237196543278e-06
33715,1.2120389051967552e-06,1.0080139431561304e-06
33716,1.208513325422944e-06,1.0193251397505999e-06
33717,1.213445816657197e-06,1.0254369354828914e-06
33718,1.2115088110128603e-06,9.934329523334354e-07
33719,1.2134388593911487e-06,1.0256791415501977e-06
33720,1.212490912619752e-06,1.0188612550641355e-06
33721,1.2116355010425176e-06,9.236914745260347e-07
33722,1.2156218906937446e-06,1.0251529136325845e-06
33723,1.2106316492642963e-06,9.712974423429494e-07
33724,1.2128116098798366e-06,1.04872267611068e-06
33725,1.2138342040703958e-06,1.1961606541919456e-06
33726,1.2132181156036751e-06,2.0654503349396577e-06
33727,1.2097320534681053e-06,5.4021224796534955e-06
33728,1.2115394795625761e-06,9.363163911789474e-07
33729,1.2158794250350054e-06,9.347725629279164e-07
33730,1.211108934268444e-06,1.0045400919816122e-06
33731,1.2116689795378418e-06,1.3832732173453147e-06
33732,1.213251747940896e-06,1.0165040449863595e-06
33733,1.2156304114360553e-06,9.62609598348828e-07
33734,1.2125803721876851e-06,1.0566420897574582e-06
33735,1.2118253718613455e-06,9.576294595951653e-07
33736,1.2127852248288224e-06,9.562507787120881e-07
33737,1.2116536309633766e-06,1.1472739095427244e-06
33738,1.2130609982970249e-06,1.0786138143330875e-06
33739,1.215134259188655e-06,1.072594235541763e-06
33740,1.2098861482127355e-06,1.1894621415730813e-06
33741,1.2109022642079753e-06,1.2496516016168102e-06
33742,1.2107570480369696e-06,1.2904537052854142e-06
33743,1.2133991987679099e-06,1.145780988872416e-06
33744,1.212632198611469e-06,1.0880947527888696e-06
33745,1.2125846531523551e-06,1.0893205484369384e-06
33746,1.2140252784258602e-06,1.1184320242960148e-06
33747,1.2110737957404924e-06,1.0226171871236447e-06
33748,1.2142025693208189e-06,1.4724516865563077e-06
33749,1.2059145728255038e-06,1.344513056437402e-06
33750,1.2127590399572629e-06,1.0572939209583163e-06
33751,1.2147107388124913e-06,8.606078099383906e-07
33752,1.2141703323580486e-06,1.066406780564199e-06
33753,1.2164387730624808e-06,8.84877952203862e-07
33754,1.2129727478300237e-06,1.0140987168610964e-06
33755,1.2073690739713062e-06,1.1639994283785772e-06
33756,1.2131181144345295e-06,9.775030748474062e-07
33757,1.2107074215145772e-06,1.0780180735823046e-06
33758,1.2123114473458033e-06,1.067456974002128e-06
33759,1.211687848872931e-06,1.1544398661669562e-06
33760,1.2152274218804019e-06,1.0633935680293751e-06
33761,1.2108788662281368e-06,9.541655131827104e-07
33762,1.21294746840897e-06,9.372682677493111e-07
33763,1.214567052085327e-06,1.395762727802772e-06
33764,1.2105584793325252e-06,1.01514893542438e-06
33765,1.2149005144930532e-06,1.0526404636629801e-06
33766,1.213701584916319e-06,1.180632515456099e-06
33767,1.2131671314154595e-06,1.0709000900885631e-06
33768,1.2111984210994985e-06,1.1167282450237374e-06
33769,1.210310870510438e-06,9.387984117110243e-07
33770,1.2141899690821202e-06,1.1019729932929785e-06
33771,1.2101917955217745e-06,9.492363078022491e-07
33772,1.2148824639760888e-06,9.962120849205271e-07
33773,1.2130694566968235e-06,9.115889008430936e-07
33774,1.2127141700745184e-06,1.0025426694369168e-06
33775,1.2107648877486756e-06,1.2661575805015573e-06
33776,1.2098968331932274e-06,9.664117406909387e-07
33777,1.2132702809681992e-06,1.2852201544848993e-06
33778,1.2131875452301288e-06,1.237240925702501e-06
33779,1.2104710204867462e-06,9.074911376552616e-07
33780,1.2122518221161023e-06,9.332211342630629e-07
33781,1.2077917941611554e-06,1.4589207570156395e-06
33782,1.2138508328494744e-06,1.1765830851040568e-06
33783,1.213419265511162e-06,9.196497217799029e-07
33784,1.2139881815987362e-06,1.0130042935261441e-06
33785,1.2143189918256548e-06,9.967846205574907e-07
33786,1.212480242763956e-06,1.0118223628153529e-06
33787,1.209618363155647e-06,1.1170476089986334e-06
33788,1.21487793729805e-06,1.0398647600120715e-06
33789,1.2102603212485733e-06,8.709753125418413e-07
33790,1.213689854131907e-06,8.342118745611187e-07
33791,1.2096962800319777e-06,1.0713738473776324e-06
33792,1.2096250832699984e-06,1.1296082504091917e-06
33793,1.2119560701170556e-06,1.1669799422773288e-06
33794,1.2154962518970124e-06,9.538721707294816e-07
33795,1.2073220292137382e-06,1.1304368578430839e-06
33796,1.2152200148693984e-06,1.1457755621012613e-06
33797,1.2143167650341995e-06,1.011236448053696e-06
33798,1.2121355169607898e-06,1.105202395437476e-06
33799,1.210429522551133e-06,9.057271858722831e-07
33800,1.2096223699856331e-06,1.0926522561526334e-06
33801,1.2139525089634303e-06,1.2495613132627327e-06
33802,1.2152297416238828e-06,1.0311047771907982e-06
33803,1.2123518905479293e-06,9.391464790648505e-07
